transaction_id,transaction_date,branch_id,itemean,barcode,qty_sold,qty_returned,net_qty,unit_price,unit_cost,total_sales_value,total_return_value,net_sales_value,net_cost_value,profit_amount
TRX-20260228-00451,2026-02-28 23:41:51,2,00003596,622300359600,4,0,4,120.0,95.0,480.0,0.0,480.0,380.0,100.0
TRX-20260301-04282,2026-03-01 00:35:54,1,00003599,622300359900,4,0,4,380.0,320.0,1520.0,0.0,1520.0,1280.0,240.0
TRX-20260301-03130,2026-03-01 00:38:05,2,00003575,622300357500,3,0,3,55.0,45.0,165.0,0.0,165.0,135.0,30.0
TRX-20260301-02637,2026-03-01 00:43:47,3,00003607,622300360700,5,0,5,125.0,95.0,625.0,0.0,625.0,475.0,150.0
TRX-20260301-01531,2026-03-01 01:19:59,3,00003559,622300355900,1,0,1,28.0,22.0,28.0,0.0,28.0,22.0,6.0
TRX-20260301-02070,2026-03-01 01:20:27,5,00003573,622300357300,2,0,2,88.0,75.0,176.0,0.0,176.0,150.0,26.0
TRX-20260301-00165,2026-03-01 02:20:25,1,00003583,622300358300,2,0,2,5.5,4.0,11.0,0.0,11.0,8.0,3.0
TRX-20260301-04971,2026-03-01 03:16:10,1,00003578,622300357800,2,1,1,45.0,35.0,90.0,45.0,45.0,35.0,10.0
TRX-20260301-04891,2026-03-01 04:22:41,2,00003574,622300357400,1,0,1,155.0,135.0,155.0,0.0,155.0,135.0,20.0
TRX-20260301-02936,2026-03-01 04:23:40,1,00003576,622300357600,3,0,3,245.0,210.0,735.0,0.0,735.0,630.0,105.0
TRX-20260301-00799,2026-03-01 04:27:06,1,00003581,622300358100,5,0,5,32.0,25.0,160.0,0.0,160.0,125.0,35.0
TRX-20260301-04983,2026-03-01 04:40:06,2,00003593,622300359300,5,0,5,18.0,14.0,90.0,0.0,90.0,70.0,20.0
TRX-20260301-02630,2026-03-01 05:17:58,3,00003577,622300357700,4,0,4,65.0,50.0,260.0,0.0,260.0,200.0,60.0
TRX-20260301-03801,2026-03-01 05:46:37,2,00003575,622300357500,3,0,3,55.0,45.0,165.0,0.0,165.0,135.0,30.0
TRX-20260301-04721,2026-03-01 05:46:47,3,00003566,622300356600,2,0,2,180.0,150.0,360.0,0.0,360.0,300.0,60.0
TRX-20260301-02431,2026-03-01 06:01:53,1,00003565,622300356500,1,0,1,38.0,32.0,38.0,0.0,38.0,32.0,6.0
TRX-20260301-03190,2026-03-01 06:49:27,2,00003595,622300359500,2,0,2,110.0,85.0,220.0,0.0,220.0,170.0,50.0
TRX-20260301-04782,2026-03-01 07:28:44,1,00003575,622300357500,4,0,4,55.0,45.0,220.0,0.0,220.0,180.0,40.0
TRX-20260301-03969,2026-03-01 08:06:48,1,00003581,622300358100,5,0,5,32.0,25.0,160.0,0.0,160.0,125.0,35.0
TRX-20260301-02506,2026-03-01 08:48:44,2,00003557,622300355700,1,0,1,7.0,5.5,7.0,0.0,7.0,5.5,1.5
TRX-20260301-02629,2026-03-01 09:44:02,2,00003602,622300360200,3,0,3,45.0,35.0,135.0,0.0,135.0,105.0,30.0
TRX-20260301-03148,2026-03-01 10:21:43,1,00003589,622300358900,1,0,1,10.0,8.0,10.0,0.0,10.0,8.0,2.0
TRX-20260301-03375,2026-03-01 10:49:20,4,00003571,622300357100,3,0,3,17.5,14.0,52.5,0.0,52.5,42.0,10.5
TRX-20260301-00850,2026-03-01 12:37:27,1,00003569,622300356906,1,0,1,79.8,66.0,79.8,0.0,79.8,66.0,13.8
TRX-20260301-01509,2026-03-01 12:40:53,1,00003598,622300359812,2,0,2,2793.0,2520.0,5586.0,0.0,5586.0,5040.0,546.0
TRX-20260301-02532,2026-03-01 13:15:08,3,00003595,622300359500,5,0,5,110.0,85.0,550.0,0.0,550.0,425.0,125.0
TRX-20260301-00196,2026-03-01 14:04:43,2,00003557,622300355700,4,0,4,7.0,5.5,28.0,0.0,28.0,22.0,6.0
TRX-20260301-03504,2026-03-01 14:57:31,1,00003557,622300355706,2,0,2,39.9,33.0,79.8,0.0,79.8,66.0,13.8
TRX-20260301-00633,2026-03-01 15:52:10,2,00003613,622300361300,4,0,4,105.0,85.0,420.0,0.0,420.0,340.0,80.0
TRX-20260301-01107,2026-03-01 16:06:51,2,00003610,622300361000,4,0,4,75.0,60.0,300.0,0.0,300.0,240.0,60.0
TRX-20260301-01953,2026-03-01 16:22:20,1,00003576,622300357600,1,0,1,245.0,210.0,245.0,0.0,245.0,210.0,35.0
TRX-20260301-04658,2026-03-01 16:23:48,2,00003554,622300355400,3,0,3,435.0,390.0,1305.0,0.0,1305.0,1170.0,135.0
TRX-20260301-01247,2026-03-01 16:30:20,1,00003595,622300359500,4,0,4,110.0,85.0,440.0,0.0,440.0,340.0,100.0
TRX-20260301-00781,2026-03-01 16:49:51,3,00003573,622300357300,4,0,4,88.0,75.0,352.0,0.0,352.0,300.0,52.0
TRX-20260301-02885,2026-03-01 17:06:33,2,00003558,622300355824,1,1,0,182.4,156.0,182.4,182.4,0.0,0.0,0.0
TRX-20260301-04948,2026-03-01 18:40:38,5,00003564,622300356400,5,0,5,20.0,16.0,100.0,0.0,100.0,80.0,20.0
TRX-20260301-00986,2026-03-01 18:43:30,2,00003573,622300357300,2,0,2,88.0,75.0,176.0,0.0,176.0,150.0,26.0
TRX-20260301-04640,2026-03-01 19:13:28,2,00003591,622300359100,2,0,2,7.0,5.0,14.0,0.0,14.0,10.0,4.0
TRX-20260301-03332,2026-03-01 20:24:25,5,00003596,622300359600,4,0,4,120.0,95.0,480.0,0.0,480.0,380.0,100.0
TRX-20260301-02947,2026-03-01 21:05:41,1,00003561,622300356100,5,0,5,42.0,35.0,210.0,0.0,210.0,175.0,35.0
TRX-20260301-03756,2026-03-01 21:24:06,3,00003607,622300360700,3,0,3,125.0,95.0,375.0,0.0,375.0,285.0,90.0
TRX-20260301-00830,2026-03-01 21:37:33,2,00003591,622300359112,2,0,2,79.8,60.0,159.6,0.0,159.6,120.0,39.6
TRX-20260301-01285,2026-03-01 21:43:27,2,00003575,622300357500,1,0,1,55.0,45.0,55.0,0.0,55.0,45.0,10.0
TRX-20260301-01784,2026-03-01 22:33:15,3,00003574,622300357400,3,0,3,155.0,135.0,465.0,0.0,465.0,405.0,60.0
TRX-20260301-03042,2026-03-01 22:33:30,1,00003557,622300355700,3,0,3,7.0,5.5,21.0,0.0,21.0,16.5,4.5
TRX-20260301-02186,2026-03-01 22:45:11,1,00003557,622300355700,4,0,4,7.0,5.5,28.0,0.0,28.0,22.0,6.0
TRX-20260301-04562,2026-03-01 22:59:55,2,00003606,622300360600,4,0,4,85.0,65.0,340.0,0.0,340.0,260.0,80.0
TRX-20260301-04651,2026-03-01 23:22:55,5,00003591,622300359100,4,0,4,7.0,5.0,28.0,0.0,28.0,20.0,8.0
TRX-20260301-03423,2026-03-01 23:56:48,5,00003607,622300360700,3,0,3,125.0,95.0,375.0,0.0,375.0,285.0,90.0
TRX-20260302-02430,2026-03-02 00:19:03,4,00003579,622300357900,2,0,2,110.0,85.0,220.0,0.0,220.0,170.0,50.0
TRX-20260302-01753,2026-03-02 00:21:39,1,00003589,622300358900,1,0,1,10.0,8.0,10.0,0.0,10.0,8.0,2.0
TRX-20260302-01604,2026-03-02 00:41:37,5,00003573,622300357300,2,0,2,88.0,75.0,176.0,0.0,176.0,150.0,26.0
TRX-20260302-02739,2026-03-02 00:45:26,2,00003567,622300356700,1,1,0,34.0,29.0,34.0,34.0,0.0,0.0,0.0
TRX-20260302-01338,2026-03-02 02:32:20,1,00003596,622300359624,2,0,2,2736.0,2280.0,5472.0,0.0,5472.0,4560.0,912.0
TRX-20260302-03659,2026-03-02 02:54:42,2,00003567,622300356700,3,0,3,34.0,29.0,102.0,0.0,102.0,87.0,15.0
TRX-20260302-00616,2026-03-02 03:37:07,1,00003594,622300359400,4,0,4,195.0,160.0,780.0,0.0,780.0,640.0,140.0
TRX-20260302-04508,2026-03-02 04:25:34,4,00003585,622300358500,3,0,3,220.0,180.0,660.0,0.0,660.0,540.0,120.0
TRX-20260302-02588,2026-03-02 04:33:43,3,00003570,622300357000,5,0,5,20.0,16.0,100.0,0.0,100.0,80.0,20.0
TRX-20260302-00443,2026-03-02 05:16:33,5,00003554,622300355400,1,0,1,435.0,390.0,435.0,0.0,435.0,390.0,45.0
TRX-20260302-01929,2026-03-02 05:18:45,2,00003593,622300359300,1,0,1,18.0,14.0,18.0,0.0,18.0,14.0,4.0
TRX-20260302-01083,2026-03-02 05:31:39,2,00003578,622300357800,1,0,1,45.0,35.0,45.0,0.0,45.0,35.0,10.0
TRX-20260302-03950,2026-03-02 05:35:12,1,00003601,622300360100,2,0,2,205.0,175.0,410.0,0.0,410.0,350.0,60.0
TRX-20260302-02957,2026-03-02 05:45:49,1,00003573,622300357300,3,0,3,88.0,75.0,264.0,0.0,264.0,225.0,39.0
TRX-20260302-03624,2026-03-02 06:16:21,2,00003562,622300356200,3,0,3,60.0,50.0,180.0,0.0,180.0,150.0,30.0
TRX-20260302-01297,2026-03-02 06:37:25,1,00003605,622300360500,5,0,5,58.0,45.0,290.0,0.0,290.0,225.0,65.0
TRX-20260302-02357,2026-03-02 06:58:24,1,00003598,622300359800,4,0,4,245.0,210.0,980.0,0.0,980.0,840.0,140.0
TRX-20260302-01965,2026-03-02 07:07:34,4,00003571,622300357100,1,0,1,17.5,14.0,17.5,0.0,17.5,14.0,3.5
TRX-20260302-01271,2026-03-02 07:09:29,1,00003576,622300357600,1,0,1,245.0,210.0,245.0,0.0,245.0,210.0,35.0
TRX-20260302-00021,2026-03-02 07:19:32,2,00003611,622300361100,3,0,3,28.0,22.0,84.0,0.0,84.0,66.0,18.0
TRX-20260302-04958,2026-03-02 07:37:13,5,00003563,622300356312,2,0,2,136.8,108.0,273.6,0.0,273.6,216.0,57.6
TRX-20260302-03554,2026-03-02 08:09:25,5,00003587,622300358700,1,1,0,135.0,110.0,135.0,135.0,0.0,0.0,0.0
TRX-20260302-01853,2026-03-02 08:50:26,2,00003586,622300358600,5,0,5,55.0,45.0,275.0,0.0,275.0,225.0,50.0
TRX-20260302-04225,2026-03-02 09:12:44,5,00003588,622300358800,3,0,3,95.0,75.0,285.0,0.0,285.0,225.0,60.0
TRX-20260302-03894,2026-03-02 09:40:10,2,00003606,622300360600,1,0,1,85.0,65.0,85.0,0.0,85.0,65.0,20.0
TRX-20260302-02144,2026-03-02 09:54:21,3,00003595,622300359500,1,0,1,110.0,85.0,110.0,0.0,110.0,85.0,25.0
TRX-20260302-00797,2026-03-02 10:21:53,1,00003589,622300358900,4,2,2,10.0,8.0,40.0,20.0,20.0,16.0,4.0
TRX-20260302-02652,2026-03-02 11:00:19,1,00003563,622300356300,2,0,2,12.0,9.0,24.0,0.0,24.0,18.0,6.0
TRX-20260302-04588,2026-03-02 11:08:21,3,00003558,622300355800,5,0,5,8.0,6.5,40.0,0.0,40.0,32.5,7.5
TRX-20260302-04016,2026-03-02 11:18:53,2,00003588,622300358800,4,0,4,95.0,75.0,380.0,0.0,380.0,300.0,80.0
TRX-20260302-03899,2026-03-02 11:22:42,2,00003572,622300357200,2,0,2,23.0,18.0,46.0,0.0,46.0,36.0,10.0
TRX-20260302-00297,2026-03-02 11:24:23,4,00003570,622300357000,4,0,4,20.0,16.0,80.0,0.0,80.0,64.0,16.0
TRX-20260302-03354,2026-03-02 11:33:24,4,00003578,622300357800,3,0,3,45.0,35.0,135.0,0.0,135.0,105.0,30.0
TRX-20260302-00857,2026-03-02 11:37:54,3,00003581,622300358100,1,0,1,32.0,25.0,32.0,0.0,32.0,25.0,7.0
TRX-20260302-04270,2026-03-02 12:03:40,2,00003603,622300360300,2,0,2,35.0,28.0,70.0,0.0,70.0,56.0,14.0
TRX-20260302-03084,2026-03-02 12:22:18,1,00003595,622300359500,4,0,4,110.0,85.0,440.0,0.0,440.0,340.0,100.0
TRX-20260302-00070,2026-03-02 12:36:17,1,00003611,622300361100,1,0,1,28.0,22.0,28.0,0.0,28.0,22.0,6.0
TRX-20260302-00279,2026-03-02 13:26:36,5,00003606,622300360600,2,0,2,85.0,65.0,170.0,0.0,170.0,130.0,40.0
TRX-20260302-01262,2026-03-02 13:52:31,1,00003571,622300357100,2,0,2,17.5,14.0,35.0,0.0,35.0,28.0,7.0
TRX-20260302-01411,2026-03-02 14:53:17,1,00003552,622300355200,1,0,1,420.0,380.0,420.0,0.0,420.0,380.0,40.0
TRX-20260302-00808,2026-03-02 14:53:58,3,00003570,622300357000,5,0,5,20.0,16.0,100.0,0.0,100.0,80.0,20.0
TRX-20260302-03151,2026-03-02 15:37:04,4,00003598,622300359800,5,0,5,245.0,210.0,1225.0,0.0,1225.0,1050.0,175.0
TRX-20260302-02022,2026-03-02 16:20:18,2,00003594,622300359400,2,0,2,195.0,160.0,390.0,0.0,390.0,320.0,70.0
TRX-20260302-03443,2026-03-02 16:56:46,4,00003607,622300360700,5,0,5,125.0,95.0,625.0,0.0,625.0,475.0,150.0
TRX-20260302-01785,2026-03-02 17:27:01,2,00003567,622300356700,1,0,1,34.0,29.0,34.0,0.0,34.0,29.0,5.0
TRX-20260302-02626,2026-03-02 18:24:21,5,00003576,622300357600,2,0,2,245.0,210.0,490.0,0.0,490.0,420.0,70.0
TRX-20260302-02840,2026-03-02 18:54:30,1,00003579,622300357900,3,0,3,110.0,85.0,330.0,0.0,330.0,255.0,75.0
TRX-20260302-04274,2026-03-02 19:03:43,1,00003602,622300360200,4,0,4,45.0,35.0,180.0,0.0,180.0,140.0,40.0
TRX-20260302-02655,2026-03-02 19:32:53,1,00003577,622300357700,5,0,5,65.0,50.0,325.0,0.0,325.0,250.0,75.0
TRX-20260302-03491,2026-03-02 19:43:44,3,00003601,622300360100,5,0,5,205.0,175.0,1025.0,0.0,1025.0,875.0,150.0
TRX-20260302-00872,2026-03-02 19:56:05,2,00003599,622300359900,1,0,1,380.0,320.0,380.0,0.0,380.0,320.0,60.0
TRX-20260302-04448,2026-03-02 20:21:52,3,00003577,622300357700,3,3,0,65.0,50.0,195.0,195.0,0.0,0.0,0.0
TRX-20260302-04898,2026-03-02 20:29:38,1,00003561,622300356100,2,0,2,42.0,35.0,84.0,0.0,84.0,70.0,14.0
TRX-20260302-00199,2026-03-02 20:29:49,3,00003561,622300356124,1,0,1,957.6,840.0,957.6,0.0,957.6,840.0,117.6
TRX-20260302-03021,2026-03-02 20:35:52,4,00003552,622300355200,4,0,4,420.0,380.0,1680.0,0.0,1680.0,1520.0,160.0
TRX-20260302-00911,2026-03-02 20:58:20,5,00003587,622300358700,1,0,1,135.0,110.0,135.0,0.0,135.0,110.0,25.0
TRX-20260302-00284,2026-03-02 21:30:07,1,00003559,622300355900,2,0,2,28.0,22.0,56.0,0.0,56.0,44.0,12.0
TRX-20260302-04341,2026-03-02 21:39:30,2,00003591,622300359100,5,0,5,7.0,5.0,35.0,0.0,35.0,25.0,10.0
TRX-20260302-03872,2026-03-02 22:29:04,2,00003592,622300359200,1,0,1,4.5,3.0,4.5,0.0,4.5,3.0,1.5
TRX-20260302-01982,2026-03-02 23:40:18,1,00003558,622300355800,2,0,2,8.0,6.5,16.0,0.0,16.0,13.0,3.0
TRX-20260302-02468,2026-03-02 23:43:59,1,00003606,622300360600,2,0,2,85.0,65.0,170.0,0.0,170.0,130.0,40.0
TRX-20260302-01650,2026-03-02 23:56:07,2,00003607,622300360700,4,0,4,125.0,95.0,500.0,0.0,500.0,380.0,120.0
TRX-20260303-00896,2026-03-03 01:04:54,3,00003584,622300358400,4,0,4,26.0,20.0,104.0,0.0,104.0,80.0,24.0
TRX-20260303-03232,2026-03-03 01:08:31,2,00003561,622300356100,1,1,0,42.0,35.0,42.0,42.0,0.0,0.0,0.0
TRX-20260303-01621,2026-03-03 01:13:07,2,00003602,622300360200,1,0,1,45.0,35.0,45.0,0.0,45.0,35.0,10.0
TRX-20260303-02330,2026-03-03 01:44:55,2,00003593,622300359300,1,0,1,18.0,14.0,18.0,0.0,18.0,14.0,4.0
TRX-20260303-01436,2026-03-03 02:05:25,2,00003613,622300361300,5,0,5,105.0,85.0,525.0,0.0,525.0,425.0,100.0
TRX-20260303-04352,2026-03-03 02:38:27,2,00003594,622300359400,2,0,2,195.0,160.0,390.0,0.0,390.0,320.0,70.0
TRX-20260303-03567,2026-03-03 02:40:11,3,00003602,622300360200,3,0,3,45.0,35.0,135.0,0.0,135.0,105.0,30.0
TRX-20260303-00565,2026-03-03 02:40:23,1,00003607,622300360712,2,0,2,1425.0,1140.0,2850.0,0.0,2850.0,2280.0,570.0
TRX-20260303-01970,2026-03-03 03:19:43,3,00003601,622300360100,4,0,4,205.0,175.0,820.0,0.0,820.0,700.0,120.0
TRX-20260303-04271,2026-03-03 03:32:49,4,00003601,622300360100,1,0,1,205.0,175.0,205.0,0.0,205.0,175.0,30.0
TRX-20260303-01842,2026-03-03 03:52:44,3,00003583,622300358300,3,0,3,5.5,4.0,16.5,0.0,16.5,12.0,4.5
TRX-20260303-02120,2026-03-03 04:34:56,3,00003559,622300355900,1,0,1,28.0,22.0,28.0,0.0,28.0,22.0,6.0
TRX-20260303-01582,2026-03-03 06:17:52,3,00003552,622300355200,2,0,2,420.0,380.0,840.0,0.0,840.0,760.0,80.0
TRX-20260303-02547,2026-03-03 06:51:04,1,00003576,622300357600,1,0,1,245.0,210.0,245.0,0.0,245.0,210.0,35.0
TRX-20260303-00274,2026-03-03 07:21:11,4,00003590,622300359000,5,0,5,23.0,18.0,115.0,0.0,115.0,90.0,25.0
TRX-20260303-02308,2026-03-03 07:43:40,2,00003572,622300357200,1,0,1,23.0,18.0,23.0,0.0,23.0,18.0,5.0
TRX-20260303-04340,2026-03-03 09:25:48,3,00003567,622300356700,2,0,2,34.0,29.0,68.0,0.0,68.0,58.0,10.0
TRX-20260303-02880,2026-03-03 09:53:46,1,00003570,622300357000,5,0,5,20.0,16.0,100.0,0.0,100.0,80.0,20.0
TRX-20260303-00022,2026-03-03 09:56:43,5,00003592,622300359200,4,0,4,4.5,3.0,18.0,0.0,18.0,12.0,6.0
TRX-20260303-01286,2026-03-03 10:15:14,1,00003560,622300356000,1,0,1,135.0,110.0,135.0,0.0,135.0,110.0,25.0
TRX-20260303-00947,2026-03-03 10:34:09,1,00003561,622300356100,4,0,4,42.0,35.0,168.0,0.0,168.0,140.0,28.0
TRX-20260303-00370,2026-03-03 11:15:38,5,00003584,622300358400,2,0,2,26.0,20.0,52.0,0.0,52.0,40.0,12.0
TRX-20260303-01352,2026-03-03 12:30:51,1,00003593,622300359300,2,0,2,18.0,14.0,36.0,0.0,36.0,28.0,8.0
TRX-20260303-04047,2026-03-03 13:01:43,3,00003561,622300356124,2,0,2,957.6,840.0,1915.2,0.0,1915.2,1680.0,235.2
TRX-20260303-03458,2026-03-03 14:07:51,4,00003564,622300356400,4,0,4,20.0,16.0,80.0,0.0,80.0,64.0,16.0
TRX-20260303-01660,2026-03-03 14:20:39,3,00003588,622300358800,2,0,2,95.0,75.0,190.0,0.0,190.0,150.0,40.0
TRX-20260303-02591,2026-03-03 14:28:49,1,00003613,622300361300,5,0,5,105.0,85.0,525.0,0.0,525.0,425.0,100.0
TRX-20260303-01694,2026-03-03 14:39:01,3,00003574,622300357400,1,1,0,155.0,135.0,155.0,155.0,0.0,0.0,0.0
TRX-20260303-04187,2026-03-03 14:54:04,3,00003599,622300359906,2,0,2,2166.0,1920.0,4332.0,0.0,4332.0,3840.0,492.0
TRX-20260303-02567,2026-03-03 14:55:08,4,00003595,622300359500,3,1,2,110.0,85.0,330.0,110.0,220.0,170.0,50.0
TRX-20260303-04702,2026-03-03 14:56:40,1,00003605,622300360500,4,0,4,58.0,45.0,232.0,0.0,232.0,180.0,52.0
TRX-20260303-03546,2026-03-03 16:23:59,2,00003602,622300360200,3,2,1,45.0,35.0,135.0,90.0,45.0,35.0,10.0
TRX-20260303-04432,2026-03-03 16:35:27,1,00003554,622300355400,3,0,3,435.0,390.0,1305.0,0.0,1305.0,1170.0,135.0
TRX-20260303-02347,2026-03-03 16:58:36,2,00003575,622300357500,2,0,2,55.0,45.0,110.0,0.0,110.0,90.0,20.0
TRX-20260303-01193,2026-03-03 17:41:25,2,00003578,622300357800,4,0,4,45.0,35.0,180.0,0.0,180.0,140.0,40.0
TRX-20260303-04464,2026-03-03 18:12:53,1,00003584,622300358424,1,0,1,592.8,480.0,592.8,0.0,592.8,480.0,112.8
TRX-20260303-01332,2026-03-03 18:16:09,2,00003611,622300361100,1,0,1,28.0,22.0,28.0,0.0,28.0,22.0,6.0
TRX-20260303-03279,2026-03-03 19:29:03,1,00003570,622300357000,4,0,4,20.0,16.0,80.0,0.0,80.0,64.0,16.0
TRX-20260303-04828,2026-03-03 19:55:59,1,00003561,622300356100,4,0,4,42.0,35.0,168.0,0.0,168.0,140.0,28.0
TRX-20260303-03521,2026-03-03 20:22:21,2,00003605,622300360500,1,0,1,58.0,45.0,58.0,0.0,58.0,45.0,13.0
TRX-20260303-00661,2026-03-03 20:37:18,1,00003572,622300357200,2,0,2,23.0,18.0,46.0,0.0,46.0,36.0,10.0
TRX-20260303-03379,2026-03-03 20:53:27,1,00003583,622300358300,2,0,2,5.5,4.0,11.0,0.0,11.0,8.0,3.0
TRX-20260303-02799,2026-03-03 21:06:27,1,00003600,622300360000,1,0,1,135.0,110.0,135.0,0.0,135.0,110.0,25.0
TRX-20260303-04368,2026-03-03 21:24:22,3,00003575,622300357500,4,0,4,55.0,45.0,220.0,0.0,220.0,180.0,40.0
TRX-20260304-00866,2026-03-04 00:31:36,3,00003596,622300359600,4,0,4,120.0,95.0,480.0,0.0,480.0,380.0,100.0
TRX-20260304-04844,2026-03-04 01:02:49,2,00003552,622300355200,2,0,2,420.0,380.0,840.0,0.0,840.0,760.0,80.0
TRX-20260304-04155,2026-03-04 01:36:57,2,00003589,622300358900,5,0,5,10.0,8.0,50.0,0.0,50.0,40.0,10.0
TRX-20260304-01832,2026-03-04 02:53:23,3,00003605,622300360506,1,0,1,330.6,270.0,330.6,0.0,330.6,270.0,60.6
TRX-20260304-01166,2026-03-04 03:30:47,2,00003609,622300360900,4,0,4,110.0,85.0,440.0,0.0,440.0,340.0,100.0
TRX-20260304-00476,2026-03-04 04:44:35,1,00003609,622300360900,4,0,4,110.0,85.0,440.0,0.0,440.0,340.0,100.0
TRX-20260304-00039,2026-03-04 04:45:32,2,00003586,622300358600,2,0,2,55.0,45.0,110.0,0.0,110.0,90.0,20.0
TRX-20260304-02910,2026-03-04 04:48:07,2,00003597,622300359700,5,0,5,160.0,130.0,800.0,0.0,800.0,650.0,150.0
TRX-20260304-00447,2026-03-04 05:21:59,1,00003581,622300358124,1,0,1,729.6,600.0,729.6,0.0,729.6,600.0,129.6
TRX-20260304-01769,2026-03-04 05:31:35,3,00003583,622300358300,3,2,1,5.5,4.0,16.5,11.0,5.5,4.0,1.5
TRX-20260304-04724,2026-03-04 05:39:40,2,00003603,622300360300,2,0,2,35.0,28.0,70.0,0.0,70.0,56.0,14.0
TRX-20260304-03471,2026-03-04 06:15:02,2,00003571,622300357124,2,0,2,399.0,336.0,798.0,0.0,798.0,672.0,126.0
TRX-20260304-01172,2026-03-04 06:16:07,1,00003557,622300355700,1,0,1,7.0,5.5,7.0,0.0,7.0,5.5,1.5
TRX-20260304-01241,2026-03-04 06:25:09,2,00003571,622300357100,5,0,5,17.5,14.0,87.5,0.0,87.5,70.0,17.5
TRX-20260304-03819,2026-03-04 08:03:20,3,00003603,622300360300,5,0,5,35.0,28.0,175.0,0.0,175.0,140.0,35.0
TRX-20260304-04979,2026-03-04 08:29:07,5,00003595,622300359500,4,0,4,110.0,85.0,440.0,0.0,440.0,340.0,100.0
TRX-20260304-04206,2026-03-04 10:16:05,3,00003584,622300358400,3,0,3,26.0,20.0,78.0,0.0,78.0,60.0,18.0
TRX-20260304-03074,2026-03-04 10:25:42,2,00003568,622300356824,2,0,2,2394.0,2040.0,4788.0,0.0,4788.0,4080.0,708.0
TRX-20260304-03270,2026-03-04 10:33:34,4,00003576,622300357600,1,0,1,245.0,210.0,245.0,0.0,245.0,210.0,35.0
TRX-20260304-04974,2026-03-04 11:00:35,1,00003586,622300358600,2,0,2,55.0,45.0,110.0,0.0,110.0,90.0,20.0
TRX-20260304-04024,2026-03-04 11:06:15,1,00003555,622300355500,1,0,1,480.0,420.0,480.0,0.0,480.0,420.0,60.0
TRX-20260304-00413,2026-03-04 11:15:47,2,00003563,622300356300,5,0,5,12.0,9.0,60.0,0.0,60.0,45.0,15.0
TRX-20260304-01443,2026-03-04 11:36:30,1,00003610,622300361000,5,0,5,75.0,60.0,375.0,0.0,375.0,300.0,75.0
TRX-20260304-01595,2026-03-04 11:54:21,2,00003571,622300357100,1,0,1,17.5,14.0,17.5,0.0,17.5,14.0,3.5
TRX-20260304-04624,2026-03-04 12:29:26,2,00003604,622300360400,1,0,1,50.0,40.0,50.0,0.0,50.0,40.0,10.0
TRX-20260304-03222,2026-03-04 12:53:15,1,00003576,622300357600,3,0,3,245.0,210.0,735.0,0.0,735.0,630.0,105.0
TRX-20260304-00845,2026-03-04 12:55:55,3,00003560,622300356000,5,0,5,135.0,110.0,675.0,0.0,675.0,550.0,125.0
TRX-20260304-02728,2026-03-04 13:33:36,1,00003590,622300359000,1,0,1,23.0,18.0,23.0,0.0,23.0,18.0,5.0
TRX-20260304-04260,2026-03-04 13:49:05,3,00003554,622300355400,1,0,1,435.0,390.0,435.0,0.0,435.0,390.0,45.0
TRX-20260304-03295,2026-03-04 14:18:24,4,00003561,622300356100,3,0,3,42.0,35.0,126.0,0.0,126.0,105.0,21.0
TRX-20260304-04230,2026-03-04 14:39:52,3,00003568,622300356824,1,1,0,2394.0,2040.0,2394.0,2394.0,0.0,0.0,0.0
TRX-20260304-00440,2026-03-04 15:17:03,2,00003558,622300355800,2,0,2,8.0,6.5,16.0,0.0,16.0,13.0,3.0
TRX-20260304-03114,2026-03-04 15:30:01,1,00003606,622300360606,2,0,2,484.5,390.0,969.0,0.0,969.0,780.0,189.0
TRX-20260304-03886,2026-03-04 16:29:00,5,00003590,622300359000,4,0,4,23.0,18.0,92.0,0.0,92.0,72.0,20.0
TRX-20260304-03734,2026-03-04 17:26:51,2,00003613,622300361300,5,0,5,105.0,85.0,525.0,0.0,525.0,425.0,100.0
TRX-20260304-03359,2026-03-04 17:28:40,5,00003598,622300359800,5,0,5,245.0,210.0,1225.0,0.0,1225.0,1050.0,175.0
TRX-20260304-02446,2026-03-04 17:43:10,5,00003562,622300356200,4,0,4,60.0,50.0,240.0,0.0,240.0,200.0,40.0
TRX-20260304-02146,2026-03-04 17:43:26,4,00003575,622300357500,2,0,2,55.0,45.0,110.0,0.0,110.0,90.0,20.0
TRX-20260304-02709,2026-03-04 17:46:23,3,00003565,622300356500,4,0,4,38.0,32.0,152.0,0.0,152.0,128.0,24.0
TRX-20260304-00223,2026-03-04 17:55:29,2,00003601,622300360100,2,0,2,205.0,175.0,410.0,0.0,410.0,350.0,60.0
TRX-20260304-00855,2026-03-04 18:11:53,3,00003609,622300360900,1,0,1,110.0,85.0,110.0,0.0,110.0,85.0,25.0
TRX-20260304-03176,2026-03-04 18:26:30,3,00003556,622300355600,3,0,3,7.0,5.5,21.0,0.0,21.0,16.5,4.5
TRX-20260304-04877,2026-03-04 18:42:13,2,00003606,622300360600,1,0,1,85.0,65.0,85.0,0.0,85.0,65.0,20.0
TRX-20260304-00064,2026-03-04 19:23:42,1,00003563,622300356300,5,0,5,12.0,9.0,60.0,0.0,60.0,45.0,15.0
TRX-20260304-01017,2026-03-04 19:33:14,3,00003613,622300361300,3,0,3,105.0,85.0,315.0,0.0,315.0,255.0,60.0
